Script started on 2023-03-21 16:32:56+01:00 [TERM="xterm-256color" TTY="/dev/pts/10" COLUMNS="109" LINES="26"]
not found: "/home/pi/ros2_galactic/install/qt_gui_cpp/share/qt_gui_cpp/local_setup.sh"
]0;asdfr_04@asdfr-rpi-4: ~/ASDfR/ros2_ws/src/timing/launch[01;32masdfr_04@asdfr-rpi-4[00m:[01;34m~/ASDfR/ros2_ws/src/timing/launch $[00m ros2 launch assignment23.py
[INFO] [launch]: All log files can be found below /home/asdfr_04/.ros/log/2023-03-21-16-33-15-833145-asdfr-rpi-4-6539
[INFO] [launch]: Default logging verbosity is set to INFO
Task exception was never retrieved


[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [Seq04-1]: process started with pid [6552]
[INFO] [Loop04-2]: process started with pid [6553]
[Seq04-1] [INFO] [1679412845.233675315] [seq04]: Publishing FROM SEQ04: '249
[Seq04-1] [INFO] [1679412845.236027168] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.236385165] [seq04]: Publishing FROM SEQ04: '250
[Seq04-1] [INFO] [1679412845.240286413] [seq04]: Publishing FROM SEQ04: '251
[Seq04-1] [INFO] [1679412845.242500711] [seq04]: Loop04 topic received: '251
[Seq04-1] [INFO] [1679412845.242982986] [seq04]: Publishing FROM SEQ04: '252
[Seq04-1] [INFO] [1679412845.245081803] [seq04]: Publishing FROM SEQ04: '253
[Seq04-1] [INFO] [1679412845.246673495] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.247043770] [seq04]: Publishing FROM SEQ04: '254
[Seq04-1] [INFO] [1679412845.252033862] [seq04]: Publishing FROM SEQ04: '255
[Seq04-1] [INFO] [1679412845.253261371] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.258477110] [seq04]: Publishing FROM SEQ04: '256
[Seq04-1] [INFO] [1679412845.263078223] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.263455832] [seq04]: Publishing FROM SEQ04: '257
[Seq04-1] [INFO] [1679412845.265629149] [seq04]: Publishing FROM SEQ04: '258
[Seq04-1] [INFO] [1679412845.267669207] [seq04]: Loop04 topic received: '258
[Seq04-1] [INFO] [1679412845.268032390] [seq04]: Publishing FROM SEQ04: '259
[Seq04-1] [INFO] [1679412845.269908191] [seq04]: Publishing FROM SEQ04: '260
[Seq04-1] [INFO] [1679412845.271942027] [seq04]: Loop04 topic received: '260
[Seq04-1] [INFO] [1679412845.272342135] [seq04]: Publishing FROM SEQ04: '261
[Seq04-1] [INFO] [1679412845.274789006] [seq04]: Publishing FROM SEQ04: '262
[Seq04-1] [INFO] [1679412845.276499567] [seq04]: Loop04 topic received: '262
[Seq04-1] [INFO] [1679412845.277796539] [seq04]: Publishing FROM SEQ04: '263
[Seq04-1] [INFO] [1679412845.279653154] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.280873997] [seq04]: Publishing FROM SEQ04: '264
[Seq04-1] [INFO] [1679412845.282923204] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.284178046] [seq04]: Publishing FROM SEQ04: '265
[Seq04-1] [INFO] [1679412845.285942866] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.286310438] [seq04]: Publishing FROM SEQ04: '266
[Seq04-1] [INFO] [1679412845.287915537] [seq04]: Publishing FROM SEQ04: '267
[Seq04-1] [INFO] [1679412845.289995428] [seq04]: Loop04 topic received: '267
[Seq04-1] [INFO] [1679412845.290358759] [seq04]: Publishing FROM SEQ04: '268
[Seq04-1] [INFO] [1679412845.293019369] [seq04]: Publishing FROM SEQ04: '269
[Seq04-1] [INFO] [1679412845.294961910] [seq04]: Loop04 topic received: '269
[Seq04-1] [INFO] [1679412845.295312722] [seq04]: Publishing FROM SEQ04: '270
[Seq04-1] [INFO] [1679412845.297145541] [seq04]: Publishing FROM SEQ04: '271
[Seq04-1] [INFO] [1679412845.298932843] [seq04]: Loop04 topic received: '270
[Seq04-1] [INFO] [1679412845.299275174] [seq04]: Publishing FROM SEQ04: '272
[Seq04-1] [INFO] [1679412845.301528768] [seq04]: Publishing FROM SEQ04: '273
[Seq04-1] [INFO] [1679412845.303063571] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.304657781] [seq04]: Publishing FROM SEQ04: '274
[Seq04-1] [INFO] [1679412845.306333528] [seq04]: Loop04 topic received: '274
[Seq04-1] [INFO] [1679412845.307024541] [seq04]: Publishing FROM SEQ04: '275
[Seq04-1] [INFO] [1679412845.309055878] [seq04]: Publishing FROM SEQ04: '276
[Seq04-1] [INFO] [1679412845.310769124] [seq04]: Loop04 topic received: '276
[Seq04-1] [INFO] [1679412845.313000552] [seq04]: Publishing FROM SEQ04: '277
[Seq04-1] [INFO] [1679412845.314688928] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.315035425] [seq04]: Publishing FROM SEQ04: '278
[Seq04-1] [INFO] [1679412845.317731887] [seq04]: Publishing FROM SEQ04: '279
[Seq04-1] [INFO] [1679412845.320095184] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.320444848] [seq04]: Publishing FROM SEQ04: '280
[Seq04-1] [INFO] [1679412845.322874496] [seq04]: Publishing FROM SEQ04: '281
[Seq04-1] [INFO] [1679412845.324676408] [seq04]: Loop04 topic received: '281
[Seq04-1] [INFO] [1679412845.325043258] [seq04]: Publishing FROM SEQ04: '282
[Seq04-1] [INFO] [1679412845.327207019] [seq04]: Publishing FROM SEQ04: '283
[Seq04-1] [INFO] [1679412845.329118338] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.331336192] [seq04]: Publishing FROM SEQ04: '284
[Seq04-1] [INFO] [1679412845.332821662] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.333180863] [seq04]: Publishing FROM SEQ04: '285
[Seq04-1] [INFO] [1679412845.335483235] [seq04]: Publishing FROM SEQ04: '286
[Seq04-1] [INFO] [1679412845.337498627] [seq04]: Loop04 topic received: '286
[Seq04-1] [INFO] [1679412845.337931179] [seq04]: Publishing FROM SEQ04: '287
[Seq04-1] [INFO] [1679412845.339916942] [seq04]: Publishing FROM SEQ04: '288
[Seq04-1] [INFO] [1679412845.341351450] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.341776132] [seq04]: Publishing FROM SEQ04: '289
[Seq04-1] [INFO] [1679412845.343760654] [seq04]: Publishing FROM SEQ04: '290
[Seq04-1] [INFO] [1679412845.346086562] [seq04]: Loop04 topic received: '290
[Seq04-1] [INFO] [1679412845.347230980] [seq04]: Publishing FROM SEQ04: '291
[Seq04-1] [INFO] [1679412845.348660247] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.349009726] [seq04]: Publishing FROM SEQ04: '292
[Seq04-1] [INFO] [1679412845.350879156] [seq04]: Publishing FROM SEQ04: '293
[Seq04-1] [INFO] [1679412845.352989381] [seq04]: Loop04 topic received: '293
[Seq04-1] [INFO] [1679412845.353983762] [seq04]: Publishing FROM SEQ04: '294
[Seq04-1] [INFO] [1679412845.355804230] [seq04]: Publishing FROM SEQ04: '295
[Seq04-1] [INFO] [1679412845.360020365] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.360426084] [seq04]: Publishing FROM SEQ04: '296
[Seq04-1] [INFO] [1679412845.362756159] [seq04]: Publishing FROM SEQ04: '297
[Seq04-1] [INFO] [1679412845.365047216] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.365436472] [seq04]: Publishing FROM SEQ04: '298
[Seq04-1] [INFO] [1679412845.369953550] [seq04]: Publishing FROM SEQ04: '299
[Seq04-1] [INFO] [1679412845.371955034] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.373186173] [seq04]: Publishing FROM SEQ04: '300
[Seq04-1] [INFO] [1679412845.377477086] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.378005767] [seq04]: Publishing FROM SEQ04: '301
[Seq04-1] [INFO] [1679412845.382760675] [seq04]: Publishing FROM SEQ04: '302
[Seq04-1] [INFO] [1679412845.384952103] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.386172039] [seq04]: Publishing FROM SEQ04: '303
[Seq04-1] [INFO] [1679412845.387245253] [seq04]: Loop04 topic received: '302
[Seq04-1] [INFO] [1679412845.387667527] [seq04]: Publishing FROM SEQ04: '304
[Seq04-1] [INFO] [1679412845.390094731] [seq04]: Publishing FROM SEQ04: '305
[Seq04-1] [INFO] [1679412845.391490443] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.391952569] [seq04]: Publishing FROM SEQ04: '306
[Seq04-1] [INFO] [1679412845.394525754] [seq04]: Publishing FROM SEQ04: '307
[Seq04-1] [INFO] [1679412845.396266500] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.397818488] [seq04]: Publishing FROM SEQ04: '308
[Seq04-1] [INFO] [1679412845.399993861] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.400420024] [seq04]: Publishing FROM SEQ04: '309
[Seq04-1] [INFO] [1679412845.402059160] [seq04]: Publishing FROM SEQ04: '310
[Seq04-1] [INFO] [1679412845.404014256] [seq04]: Loop04 topic received: '310
[Seq04-1] [INFO] [1679412845.404405309] [seq04]: Publishing FROM SEQ04: '311
[Seq04-1] [INFO] [1679412845.406645718] [seq04]: Publishing FROM SEQ04: '312
[Seq04-1] [INFO] [1679412845.408472408] [seq04]: Loop04 topic received: '312
[Seq04-1] [INFO] [1679412845.408914460] [seq04]: Publishing FROM SEQ04: '313
[Seq04-1] [INFO] [1679412845.412097399] [seq04]: Publishing FROM SEQ04: '314
[Seq04-1] [INFO] [1679412845.413865386] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.414319734] [seq04]: Publishing FROM SEQ04: '315
[Seq04-1] [INFO] [1679412845.416078592] [seq04]: Publishing FROM SEQ04: '316
[Seq04-1] [INFO] [1679412845.418401296] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.418849330] [seq04]: Publishing FROM SEQ04: '317
[Seq04-1] [INFO] [1679412845.423055613] [seq04]: Publishing FROM SEQ04: '318
[Seq04-1] [INFO] [1679412845.425135116] [seq04]: Loop04 topic received: '318
[Seq04-1] [INFO] [1679412845.425498317] [seq04]: Publishing FROM SEQ04: '319
[Seq04-1] [INFO] [1679412845.427502765] [seq04]: Publishing FROM SEQ04: '320
[Seq04-1] [INFO] [1679412845.429325085] [seq04]: Loop04 topic received: '320
[Seq04-1] [INFO] [1679412845.429760767] [seq04]: Publishing FROM SEQ04: '321
[Seq04-1] [INFO] [1679412845.431780566] [seq04]: Publishing FROM SEQ04: '322
[Seq04-1] [INFO] [1679412845.433143852] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.433499738] [seq04]: Publishing FROM SEQ04: '323
[Seq04-1] [INFO] [1679412845.435788869] [seq04]: Publishing FROM SEQ04: '324
[Seq04-1] [INFO] [1679412845.437741355] [seq04]: Loop04 topic received: '324
[Seq04-1] [INFO] [1679412845.438089630] [seq04]: Publishing FROM SEQ04: '325
[Seq04-1] [INFO] [1679412845.439890246] [seq04]: Publishing FROM SEQ04: '326
[Seq04-1] [INFO] [1679412845.442341857] [seq04]: Loop04 topic received: '326
[Seq04-1] [INFO] [1679412845.442785335] [seq04]: Publishing FROM SEQ04: '327
[Seq04-1] [INFO] [1679412845.445318205] [seq04]: Publishing FROM SEQ04: '328
[Seq04-1] [INFO] [1679412845.446883934] [seq04]: Loop04 topic received: '327
[Seq04-1] [INFO] [1679412845.447989907] [seq04]: Publishing FROM SEQ04: '329
[Seq04-1] [INFO] [1679412845.449989966] [seq04]: Loop04 topic received: '329
[Seq04-1] [INFO] [1679412845.450339112] [seq04]: Publishing FROM SEQ04: '330
[Seq04-1] [INFO] [1679412845.452765557] [seq04]: Publishing FROM SEQ04: '331
[Seq04-1] [INFO] [1679412845.454734431] [seq04]: Loop04 topic received: '331
[Seq04-1] [INFO] [1679412845.455972662] [seq04]: Publishing FROM SEQ04: '332
[Seq04-1] [INFO] [1679412845.457216079] [seq04]: Publishing FROM SEQ04: '333
[Seq04-1] [INFO] [1679412845.459180693] [seq04]: Loop04 topic received: '332
[Seq04-1] [INFO] [1679412845.461055161] [seq04]: Publishing FROM SEQ04: '334
[Seq04-1] [INFO] [1679412845.462743278] [seq04]: Loop04 topic received: '334
[Seq04-1] [INFO] [1679412845.463194478] [seq04]: Publishing FROM SEQ04: '335
[Seq04-1] [INFO] [1679412845.466928635] [seq04]: Publishing FROM SEQ04: '336
[Seq04-1] [INFO] [1679412845.468812362] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.469236155] [seq04]: Publishing FROM SEQ04: '337
[Seq04-1] [INFO] [1679412845.472114393] [seq04]: Publishing FROM SEQ04: '338
[Seq04-1] [INFO] [1679412845.473466753] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.473906657] [seq04]: Publishing FROM SEQ04: '339
[Seq04-1] [INFO] [1679412845.476327990] [seq04]: Publishing FROM SEQ04: '340
[Seq04-1] [INFO] [1679412845.479834853] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.480976400] [seq04]: Publishing FROM SEQ04: '341
[Seq04-1] [INFO] [1679412845.482371001] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.482842256] [seq04]: Publishing FROM SEQ04: '342
[Seq04-1] [INFO] [1679412845.485781864] [seq04]: Publishing FROM SEQ04: '343
[Seq04-1] [INFO] [1679412845.489458633] [seq04]: Loop04 topic received: '343
[Seq04-1] [INFO] [1679412845.490723642] [seq04]: Publishing FROM SEQ04: '344
[Seq04-1] [INFO] [1679412845.497774959] [seq04]: Loop04 topic received: '344
[Seq04-1] [INFO] [1679412845.498175863] [seq04]: Publishing FROM SEQ04: '345
[Seq04-1] [INFO] [1679412845.500185274] [seq04]: Publishing FROM SEQ04: '346
[Seq04-1] [INFO] [1679412845.502078741] [seq04]: Loop04 topic received: '345
[Seq04-1] [INFO] [1679412845.502479627] [seq04]: Publishing FROM SEQ04: '347
[Seq04-1] [INFO] [1679412845.504796202] [seq04]: Publishing FROM SEQ04: '348
[Seq04-1] [INFO] [1679412845.507660440] [seq04]: Loop04 topic received: '348
[Seq04-1] [INFO] [1679412845.508834616] [seq04]: Publishing FROM SEQ04: '349
[Seq04-1] [INFO] [1679412845.510812194] [seq04]: Loop04 topic received: '349
[Seq04-1] [INFO] [1679412845.513325453] [seq04]: Publishing FROM SEQ04: '350
[Seq04-1] [INFO] [1679412845.515497659] [seq04]: Loop04 topic received: '350
[Seq04-1] [INFO] [1679412845.517034388] [seq04]: Publishing FROM SEQ04: '351
[Seq04-1] [INFO] [1679412845.518718394] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.519074484] [seq04]: Publishing FROM SEQ04: '352
[Seq04-1] [INFO] [1679412845.521009266] [seq04]: Publishing FROM SEQ04: '353
[Seq04-1] [INFO] [1679412845.523409377] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.524224853] [seq04]: Publishing FROM SEQ04: '354
[Seq04-1] [INFO] [1679412845.525927692] [seq04]: Publishing FROM SEQ04: '355
[Seq04-1] [INFO] [1679412845.527720993] [seq04]: Loop04 topic received: '354
[Seq04-1] [INFO] [1679412845.528113675] [seq04]: Publishing FROM SEQ04: '356
[Seq04-1] [INFO] [1679412845.529901477] [seq04]: Publishing FROM SEQ04: '357
[Seq04-1] [INFO] [1679412845.532141608] [seq04]: Loop04 topic received: '357
[Seq04-1] [INFO] [1679412845.532505068] [seq04]: Publishing FROM SEQ04: '358
[Seq04-1] [INFO] [1679412845.534712663] [seq04]: Publishing FROM SEQ04: '359
[Seq04-1] [INFO] [1679412845.537002682] [seq04]: Loop04 topic received: '359
[Seq04-1] [INFO] [1679412845.537358532] [seq04]: Publishing FROM SEQ04: '360
[Seq04-1] [INFO] [1679412845.540716747] [seq04]: Publishing FROM SEQ04: '361
[Seq04-1] [INFO] [1679412845.541931979] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.543144099] [seq04]: Publishing FROM SEQ04: '362
[Seq04-1] [INFO] [1679412845.545004122] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.545366453] [seq04]: Publishing FROM SEQ04: '363
[Seq04-1] [INFO] [1679412845.546897923] [seq04]: Publishing FROM SEQ04: '364
[Seq04-1] [INFO] [1679412845.548662484] [seq04]: Loop04 topic received: '364
[Seq04-1] [INFO] [1679412845.549803475] [seq04]: Publishing FROM SEQ04: '365
[Seq04-1] [INFO] [1679412845.551914885] [seq04]: Loop04 topic received: '365
[Seq04-1] [INFO] [1679412845.552265179] [seq04]: Publishing FROM SEQ04: '366
[Seq04-1] [INFO] [1679412845.553862926] [seq04]: Publishing FROM SEQ04: '367
[Seq04-1] [INFO] [1679412845.555846782] [seq04]: Loop04 topic received: '367
[Seq04-1] [INFO] [1679412845.556307093] [seq04]: Publishing FROM SEQ04: '368
[Seq04-1] [INFO] [1679412845.558124450] [seq04]: Publishing FROM SEQ04: '369
[Seq04-1] [INFO] [1679412845.560072157] [seq04]: Loop04 topic received: '369
[Seq04-1] [INFO] [1679412845.560420117] [seq04]: Publishing FROM SEQ04: '370
[Seq04-1] [INFO] [1679412845.562808155] [seq04]: Publishing FROM SEQ04: '371
[Seq04-1] [INFO] [1679412845.564940509] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.566156815] [seq04]: Publishing FROM SEQ04: '372
[Seq04-1] [INFO] [1679412845.567779062] [seq04]: Publishing FROM SEQ04: '373
[Seq04-1] [INFO] [1679412845.570110915] [seq04]: Loop04 topic received: '373
[Seq04-1] [INFO] [1679412845.572683081] [seq04]: Publishing FROM SEQ04: '374
[Seq04-1] [INFO] [1679412845.574859861] [seq04]: Publishing FROM SEQ04: '375
[Seq04-1] [INFO] [1679412845.576901031] [seq04]: Loop04 topic received: '375
[Seq04-1] [INFO] [1679412845.577260935] [seq04]: Publishing FROM SEQ04: '376
[Seq04-1] [INFO] [1679412845.580730835] [seq04]: Publishing FROM SEQ04: '377
[Seq04-1] [INFO] [1679412845.582237490] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.582689191] [seq04]: Publishing FROM SEQ04: '378
[Seq04-1] [INFO] [1679412845.584705083] [seq04]: Publishing FROM SEQ04: '379
[Seq04-1] [INFO] [1679412845.586661828] [seq04]: Loop04 topic received: '379
[Seq04-1] [INFO] [1679412845.587023769] [seq04]: Publishing FROM SEQ04: '380
[Seq04-1] [INFO] [1679412845.589043791] [seq04]: Publishing FROM SEQ04: '381
[Seq04-1] [INFO] [1679412845.591079554] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.591439551] [seq04]: Publishing FROM SEQ04: '382
[Seq04-1] [INFO] [1679412845.593648405] [seq04]: Publishing FROM SEQ04: '383
[Seq04-1] [INFO] [1679412845.597056990] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.597429895] [seq04]: Publishing FROM SEQ04: '384
[Seq04-1] [INFO] [1679412845.600029486] [seq04]: Publishing FROM SEQ04: '385
[Seq04-1] [INFO] [1679412845.601998842] [seq04]: Loop04 topic received: '385
[Seq04-1] [INFO] [1679412845.602345710] [seq04]: Publishing FROM SEQ04: '386
[Seq04-1] [INFO] [1679412845.604160603] [seq04]: Publishing FROM SEQ04: '387
[Seq04-1] [INFO] [1679412845.609432675] [seq04]: Loop04 topic received: '387
[Seq04-1] [INFO] [1679412845.609915264] [seq04]: Publishing FROM SEQ04: '388
[Seq04-1] [INFO] [1679412845.611960600] [seq04]: Publishing FROM SEQ04: '389
[Seq04-1] [INFO] [1679412845.619518636] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.620005095] [seq04]: Publishing FROM SEQ04: '390
[Seq04-1] [INFO] [1679412845.622007080] [seq04]: Publishing FROM SEQ04: '391
[Seq04-1] [INFO] [1679412845.624517006] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.625141501] [seq04]: Publishing FROM SEQ04: '392
[Seq04-1] [INFO] [1679412845.627772796] [seq04]: Publishing FROM SEQ04: '393
[Seq04-1] [INFO] [1679412845.629218471] [seq04]: Loop04 topic received: '392
[Seq04-1] [INFO] [1679412845.630822422] [seq04]: Publishing FROM SEQ04: '394
[Seq04-1] [INFO] [1679412845.632785722] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.633137830] [seq04]: Publishing FROM SEQ04: '395
[Seq04-1] [INFO] [1679412845.635078964] [seq04]: Publishing FROM SEQ04: '396
[Seq04-1] [INFO] [1679412845.636794895] [seq04]: Loop04 topic received: '395
[Seq04-1] [INFO] [1679412845.637192225] [seq04]: Publishing FROM SEQ04: '397
[Seq04-1] [INFO] [1679412845.638891194] [seq04]: Publishing FROM SEQ04: '398
[Seq04-1] [INFO] [1679412845.641312398] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.642452667] [seq04]: Publishing FROM SEQ04: '399
[Seq04-1] [INFO] [1679412845.644487263] [seq04]: Loop04 topic received: '399
[Seq04-1] [INFO] [1679412845.644922390] [seq04]: Publishing FROM SEQ04: '400
[Seq04-1] [INFO] [1679412845.646920356] [seq04]: Publishing FROM SEQ04: '401
[Seq04-1] [INFO] [1679412845.649052136] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.649503374] [seq04]: Publishing FROM SEQ04: '402
[Seq04-1] [INFO] [1679412845.651468748] [seq04]: Loop04 topic received: '402
[Seq04-1] [INFO] [1679412845.651908281] [seq04]: Publishing FROM SEQ04: '403
[Seq04-1] [INFO] [1679412845.653871693] [seq04]: Publishing FROM SEQ04: '404
[Seq04-1] [INFO] [1679412845.655909825] [seq04]: Loop04 topic received: '404
[Seq04-1] [INFO] [1679412845.657055095] [seq04]: Publishing FROM SEQ04: '405
[Seq04-1] [INFO] [1679412845.659077376] [seq04]: Publishing FROM SEQ04: '406
[Seq04-1] [INFO] [1679412845.660215645] [seq04]: Loop04 topic received: '405
[Seq04-1] [INFO] [1679412845.661928225] [seq04]: Publishing FROM SEQ04: '407
[Seq04-1] [INFO] [1679412845.663940950] [seq04]: Loop04 topic received: '407
[Seq04-1] [INFO] [1679412845.664292874] [seq04]: Publishing FROM SEQ04: '408
[Seq04-1] [INFO] [1679412845.666104101] [seq04]: Publishing FROM SEQ04: '409
[Seq04-1] [INFO] [1679412845.671514004] [seq04]: Loop04 topic received: '409
[Seq04-1] [INFO] [1679412845.671972260] [seq04]: Publishing FROM SEQ04: '410
[Seq04-1] [INFO] [1679412845.674392816] [seq04]: Publishing FROM SEQ04: '411
[Seq04-1] [INFO] [1679412845.677025537] [seq04]: Loop04 topic received: '411
[Seq04-1] [INFO] [1679412845.677392331] [seq04]: Publishing FROM SEQ04: '412
[Seq04-1] [INFO] [1679412845.679771387] [seq04]: Publishing FROM SEQ04: '413
[Seq04-1] [INFO] [1679412845.682078203] [seq04]: Loop04 topic received: '413
[Seq04-1] [INFO] [1679412845.683994800] [seq04]: Publishing FROM SEQ04: '414
[Seq04-1] [INFO] [1679412845.686233283] [seq04]: Loop04 topic received: '414
[Seq04-1] [INFO] [1679412845.686660076] [seq04]: Publishing FROM SEQ04: '415
[Seq04-1] [INFO] [1679412845.688719097] [seq04]: Publishing FROM SEQ04: '416
[Seq04-1] [INFO] [1679412845.690124568] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.690474177] [seq04]: Publishing FROM SEQ04: '417
[Seq04-1] [INFO] [1679412845.692719345] [seq04]: Publishing FROM SEQ04: '418
[Seq04-1] [INFO] [1679412845.694722015] [seq04]: Loop04 topic received: '418
[Seq04-1] [INFO] [1679412845.695149734] [seq04]: Publishing FROM SEQ04: '419
[Seq04-1] [INFO] [1679412845.697782863] [seq04]: Publishing FROM SEQ04: '420
[Seq04-1] [INFO] [1679412845.699880791] [seq04]: Loop04 topic received: '420
[Seq04-1] [INFO] [1679412845.700237659] [seq04]: Publishing FROM SEQ04: '421
[Seq04-1] [INFO] [1679412845.702644141] [seq04]: Publishing FROM SEQ04: '422
[Seq04-1] [INFO] [1679412845.704793143] [seq04]: Loop04 topic received: '422
[Seq04-1] [INFO] [1679412845.705146103] [seq04]: Publishing FROM SEQ04: '423
[Seq04-1] [INFO] [1679412845.708837576] [seq04]: Publishing FROM SEQ04: '424
[Seq04-1] [INFO] [1679412845.710365712] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.710808598] [seq04]: Publishing FROM SEQ04: '425
[Seq04-1] [INFO] [1679412845.713765131] [seq04]: Publishing FROM SEQ04: '426
[Seq04-1] [INFO] [1679412845.715815616] [seq04]: Loop04 topic received: '426
[Seq04-1] [INFO] [1679412845.717016199] [seq04]: Publishing FROM SEQ04: '427
[Seq04-1] [INFO] [1679412845.718894241] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.719303923] [seq04]: Publishing FROM SEQ04: '428
[Seq04-1] [INFO] [1679412845.722317789] [seq04]: Publishing FROM SEQ04: '429
[Seq04-1] [INFO] [1679412845.726081483] [seq04]: Loop04 topic received: '429
[Seq04-1] [INFO] [1679412845.726442906] [seq04]: Publishing FROM SEQ04: '430
[Seq04-1] [INFO] [1679412845.728125042] [seq04]: Publishing FROM SEQ04: '431
[Seq04-1] [INFO] [1679412845.735435357] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412845.736790791] [seq04]: Publishing FROM SEQ04: '432
