Script started on 2023-03-21 16:48:22+01:00 [TERM="xterm-256color" TTY="/dev/pts/12" COLUMNS="109" LINES="28"]
not found: "/home/pi/ros2_galactic/install/qt_gui_cpp/share/qt_gui_cpp/local_setup.sh"
]0;asdfr_04@asdfr-rpi-4: ~/ASDfR/ros2_ws/src/timing/launch[01;32masdfr_04@asdfr-rpi-4[00m:[01;34m~/ASDfR/ros2_ws/src/timing/launch $[00m ros2 launch assignment23.py[7Pcd src/timing/launchros2 launch assignment23.py
[INFO] [launch]: All log files can be found below /home/asdfr_04/.ros/log/2023-03-21-16-48-37-899875-asdfr-rpi-4-7321
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [Seq04-1]: process started with pid [7324]
[INFO] [Loop04-2]: process started with pid [7325]
[Seq04-1] [INFO] [1679413721.776749633] [seq04]: Publishing FROM SEQ04: '217
[Seq04-1] [INFO] [1679413721.777969070] [seq04]: Publishing FROM SEQ04: '218
[Seq04-1] [INFO] [1679413721.782310151] [seq04]: Loop04 topic received: '218
[Seq04-1] [INFO] [1679413721.782720574] [seq04]: Publishing FROM SEQ04: '219
[Seq04-1] [INFO] [1679413721.783985288] [seq04]: Publishing FROM SEQ04: '220
[Seq04-1] [INFO] [1679413721.785162595] [seq04]: Loop04 topic received: '219
[Seq04-1] [INFO] [1679413721.785483056] [seq04]: Publishing FROM SEQ04: '221
[Seq04-1] [INFO] [1679413721.791685329] [seq04]: Publishing FROM SEQ04: '222
[Seq04-1] [INFO] [1679413721.794004184] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.795121232] [seq04]: Publishing FROM SEQ04: '223
[Seq04-1] [INFO] [1679413721.803165177] [seq04]: Publishing FROM SEQ04: '224
[Seq04-1] [INFO] [1679413721.804856407] [seq04]: Loop04 topic received: '224
[Seq04-1] [INFO] [1679413721.805183015] [seq04]: Publishing FROM SEQ04: '225
[Seq04-1] [INFO] [1679413721.809497505] [seq04]: Publishing FROM SEQ04: '226
[Seq04-1] [INFO] [1679413721.810832403] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.811114290] [seq04]: Publishing FROM SEQ04: '227
[Seq04-1] [INFO] [1679413721.817416414] [seq04]: Publishing FROM SEQ04: '228
[Seq04-1] [INFO] [1679413721.818898553] [seq04]: Loop04 topic received: '227
[Seq04-1] [INFO] [1679413721.819187236] [seq04]: Publishing FROM SEQ04: '229
[Seq04-1] [INFO] [1679413721.824269831] [seq04]: Publishing FROM SEQ04: '230
[Seq04-1] [INFO] [1679413721.825797136] [seq04]: Loop04 topic received: '230
[Seq04-1] [INFO] [1679413721.826081634] [seq04]: Publishing FROM SEQ04: '231
[Seq04-1] [INFO] [1679413721.827720104] [seq04]: Publishing FROM SEQ04: '232
[Seq04-1] [INFO] [1679413721.831666189] [seq04]: Loop04 topic received: '232
[Seq04-1] [INFO] [1679413721.832006538] [seq04]: Publishing FROM SEQ04: '233
[Seq04-1] [INFO] [1679413721.833315677] [seq04]: Publishing FROM SEQ04: '234
[Seq04-1] [INFO] [1679413721.840804034] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.841142606] [seq04]: Publishing FROM SEQ04: '235
[Seq04-1] [INFO] [1679413721.842640837] [seq04]: Publishing FROM SEQ04: '236
[Seq04-1] [INFO] [1679413721.846497681] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.846971659] [seq04]: Publishing FROM SEQ04: '237
[Seq04-1] [INFO] [1679413721.848356206] [seq04]: Publishing FROM SEQ04: '238
[Seq04-1] [INFO] [1679413721.853056341] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.853414394] [seq04]: Publishing FROM SEQ04: '239
[Seq04-1] [INFO] [1679413721.855678212] [seq04]: Publishing FROM SEQ04: '240
[Seq04-1] [INFO] [1679413721.859628167] [seq04]: Loop04 topic received: '240
[Seq04-1] [INFO] [1679413721.859971220] [seq04]: Publishing FROM SEQ04: '241
[Seq04-1] [INFO] [1679413721.861249878] [seq04]: Publishing FROM SEQ04: '242
[Seq04-1] [INFO] [1679413721.865024741] [seq04]: Loop04 topic received: '242
[Seq04-1] [INFO] [1679413721.865367202] [seq04]: Publishing FROM SEQ04: '243
[Seq04-1] [INFO] [1679413721.869237768] [seq04]: Publishing FROM SEQ04: '244
[Seq04-1] [INFO] [1679413721.876333406] [seq04]: Loop04 topic received: '244
[Seq04-1] [INFO] [1679413721.876767829] [seq04]: Publishing FROM SEQ04: '245
[Seq04-1] [INFO] [1679413721.878019394] [seq04]: Publishing FROM SEQ04: '246
[Seq04-1] [INFO] [1679413721.882320162] [seq04]: Loop04 topic received: '246
[Seq04-1] [INFO] [1679413721.882753640] [seq04]: Publishing FROM SEQ04: '247
[Seq04-1] [INFO] [1679413721.884687109] [seq04]: Publishing FROM SEQ04: '248
[Seq04-1] [INFO] [1679413721.889010302] [seq04]: Loop04 topic received: '248
[Seq04-1] [INFO] [1679413721.889350910] [seq04]: Publishing FROM SEQ04: '249
[Seq04-1] [INFO] [1679413721.890914178] [seq04]: Publishing FROM SEQ04: '250
[Seq04-1] [INFO] [1679413721.894727430] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.895084612] [seq04]: Publishing FROM SEQ04: '251
[Seq04-1] [INFO] [1679413721.897213709] [seq04]: Publishing FROM SEQ04: '252
[Seq04-1] [INFO] [1679413721.901624550] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.901986344] [seq04]: Publishing FROM SEQ04: '253
[Seq04-1] [INFO] [1679413721.903837239] [seq04]: Publishing FROM SEQ04: '254
[Seq04-1] [INFO] [1679413721.905013008] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.905372210] [seq04]: Publishing FROM SEQ04: '255
[Seq04-1] [INFO] [1679413721.911786666] [seq04]: Publishing FROM SEQ04: '256
[Seq04-1] [INFO] [1679413721.913029140] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.913359489] [seq04]: Publishing FROM SEQ04: '257
[Seq04-1] [INFO] [1679413721.917738200] [seq04]: Publishing FROM SEQ04: '258
[Seq04-1] [INFO] [1679413721.919091284] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.919431578] [seq04]: Publishing FROM SEQ04: '259
[Seq04-1] [INFO] [1679413721.924165213] [seq04]: Publishing FROM SEQ04: '260
[Seq04-1] [INFO] [1679413721.926105514] [seq04]: Loop04 topic received: '260
[Seq04-1] [INFO] [1679413721.926407197] [seq04]: Publishing FROM SEQ04: '261
[Seq04-1] [INFO] [1679413721.931321405] [seq04]: Publishing FROM SEQ04: '262
[Seq04-1] [INFO] [1679413721.933273633] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.935403970] [seq04]: Publishing FROM SEQ04: '263
[Seq04-1] [INFO] [1679413721.940909470] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.941251838] [seq04]: Publishing FROM SEQ04: '264
[Seq04-1] [INFO] [1679413721.947658776] [seq04]: Publishing FROM SEQ04: '265
[Seq04-1] [INFO] [1679413721.950151667] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.950506572] [seq04]: Publishing FROM SEQ04: '266
[Seq04-1] [INFO] [1679413721.955655185] [seq04]: Publishing FROM SEQ04: '267
[Seq04-1] [INFO] [1679413721.959032088] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.959431049] [seq04]: Publishing FROM SEQ04: '268
[Seq04-1] [INFO] [1679413721.966338817] [seq04]: Publishing FROM SEQ04: '269
[Seq04-1] [INFO] [1679413721.967373254] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.967734215] [seq04]: Publishing FROM SEQ04: '270
[Seq04-1] [INFO] [1679413721.972065241] [seq04]: Publishing FROM SEQ04: '271
[Seq04-1] [INFO] [1679413721.973706637] [seq04]: Loop04 topic received: '271
[Seq04-1] [INFO] [1679413721.974002747] [seq04]: Publishing FROM SEQ04: '272
[Seq04-1] [INFO] [1679413721.978385273] [seq04]: Publishing FROM SEQ04: '273
[Seq04-1] [INFO] [1679413721.979896373] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.980183149] [seq04]: Publishing FROM SEQ04: '274
[Seq04-1] [INFO] [1679413721.984644767] [seq04]: Publishing FROM SEQ04: '275
[Seq04-1] [INFO] [1679413721.986023054] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.986356274] [seq04]: Publishing FROM SEQ04: '276
[Seq04-1] [INFO] [1679413721.992930878] [seq04]: Publishing FROM SEQ04: '277
[Seq04-1] [INFO] [1679413721.994279239] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413721.994650737] [seq04]: Publishing FROM SEQ04: '278
[Seq04-1] [INFO] [1679413721.998966837] [seq04]: Publishing FROM SEQ04: '279
[Seq04-1] [INFO] [1679413722.000270921] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.000646585] [seq04]: Publishing FROM SEQ04: '280
[Seq04-1] [INFO] [1679413722.003966267] [seq04]: Publishing FROM SEQ04: '281
[Seq04-1] [INFO] [1679413722.006927450] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.007265170] [seq04]: Publishing FROM SEQ04: '282
[Seq04-1] [INFO] [1679413722.029686445] [seq04]: Publishing FROM SEQ04: '283
[Seq04-1] [INFO] [1679413722.031914078] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.032307520] [seq04]: Publishing FROM SEQ04: '284
[Seq04-1] [INFO] [1679413722.041414366] [seq04]: Publishing FROM SEQ04: '285
[Seq04-1] [INFO] [1679413722.045073582] [seq04]: Loop04 topic received: '285
[Seq04-1] [INFO] [1679413722.045399765] [seq04]: Publishing FROM SEQ04: '286
[Seq04-1] [INFO] [1679413722.055405438] [seq04]: Publishing FROM SEQ04: '287
[Seq04-1] [INFO] [1679413722.058675416] [seq04]: Loop04 topic received: '287
[Seq04-1] [INFO] [1679413722.058996543] [seq04]: Publishing FROM SEQ04: '288
[Seq04-1] [INFO] [1679413722.067503745] [seq04]: Publishing FROM SEQ04: '289
[Seq04-1] [INFO] [1679413722.069953395] [seq04]: Loop04 topic received: '289
[Seq04-1] [INFO] [1679413722.070387318] [seq04]: Publishing FROM SEQ04: '290
[Seq04-1] [INFO] [1679413722.078810169] [seq04]: Publishing FROM SEQ04: '291
[Seq04-1] [INFO] [1679413722.086885318] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.087248723] [seq04]: Publishing FROM SEQ04: '292
[Seq04-1] [INFO] [1679413722.097217434] [seq04]: Publishing FROM SEQ04: '293
[Seq04-1] [INFO] [1679413722.098907237] [seq04]: Loop04 topic received: '293
[Seq04-1] [INFO] [1679413722.099204772] [seq04]: Publishing FROM SEQ04: '294
[Seq04-1] [INFO] [1679413722.100673781] [seq04]: Publishing FROM SEQ04: '295
[Seq04-1] [INFO] [1679413722.106751462] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.107112663] [seq04]: Publishing FROM SEQ04: '296
[Seq04-1] [INFO] [1679413722.113221492] [seq04]: Publishing FROM SEQ04: '297
[Seq04-1] [INFO] [1679413722.115615828] [seq04]: Loop04 topic received: '297
[Seq04-1] [INFO] [1679413722.115946307] [seq04]: Publishing FROM SEQ04: '298
[Seq04-1] [INFO] [1679413722.119735208] [seq04]: Publishing FROM SEQ04: '299
[Seq04-1] [INFO] [1679413722.124264788] [seq04]: Loop04 topic received: '299
[Seq04-1] [INFO] [1679413722.124694415] [seq04]: Publishing FROM SEQ04: '300
[Seq04-1] [INFO] [1679413722.125976628] [seq04]: Publishing FROM SEQ04: '301
[Seq04-1] [INFO] [1679413722.131214926] [seq04]: Loop04 topic received: '301
[Seq04-1] [INFO] [1679413722.131813256] [seq04]: Publishing FROM SEQ04: '302
[Seq04-1] [INFO] [1679413722.133298820] [seq04]: Publishing FROM SEQ04: '303
[Seq04-1] [INFO] [1679413722.137394588] [seq04]: Loop04 topic received: '303
[Seq04-1] [INFO] [1679413722.138345137] [seq04]: Publishing FROM SEQ04: '304
[Seq04-1] [INFO] [1679413722.143985896] [seq04]: Publishing FROM SEQ04: '305
[Seq04-1] [INFO] [1679413722.145516552] [seq04]: Loop04 topic received: '305
[Seq04-1] [INFO] [1679413722.145896124] [seq04]: Publishing FROM SEQ04: '306
[Seq04-1] [INFO] [1679413722.152072397] [seq04]: Publishing FROM SEQ04: '307
[Seq04-1] [INFO] [1679413722.153956828] [seq04]: Loop04 topic received: '307
[Seq04-1] [INFO] [1679413722.154251215] [seq04]: Publishing FROM SEQ04: '308
[Seq04-1] [INFO] [1679413722.156503145] [seq04]: Publishing FROM SEQ04: '309
[Seq04-1] [INFO] [1679413722.159963603] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.160385526] [seq04]: Publishing FROM SEQ04: '310
[Seq04-1] [INFO] [1679413722.165365714] [seq04]: Publishing FROM SEQ04: '311
[Seq04-1] [INFO] [1679413722.166896519] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.167211202] [seq04]: Publishing FROM SEQ04: '312
[Seq04-1] [INFO] [1679413722.173317253] [seq04]: Publishing FROM SEQ04: '313
[Seq04-1] [INFO] [1679413722.174336024] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.174690170] [seq04]: Publishing FROM SEQ04: '314
[Seq04-1] [INFO] [1679413722.177639928] [seq04]: Publishing FROM SEQ04: '315
[Seq04-1] [INFO] [1679413722.182248600] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.182635061] [seq04]: Publishing FROM SEQ04: '316
[Seq04-1] [INFO] [1679413722.183873534] [seq04]: Publishing FROM SEQ04: '317
[Seq04-1] [INFO] [1679413722.188215264] [seq04]: Loop04 topic received: '317
[Seq04-1] [INFO] [1679413722.188661113] [seq04]: Publishing FROM SEQ04: '318
[Seq04-1] [INFO] [1679413722.189912901] [seq04]: Publishing FROM SEQ04: '319
[Seq04-1] [INFO] [1679413722.194221168] [seq04]: Loop04 topic received: '319
[Seq04-1] [INFO] [1679413722.194697720] [seq04]: Publishing FROM SEQ04: '320
[Seq04-1] [INFO] [1679413722.197742107] [seq04]: Publishing FROM SEQ04: '321
[Seq04-1] [INFO] [1679413722.201204639] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.201544155] [seq04]: Publishing FROM SEQ04: '322
[Seq04-1] [INFO] [1679413722.202879072] [seq04]: Publishing FROM SEQ04: '323
[Seq04-1] [INFO] [1679413722.208269258] [seq04]: Loop04 topic received: '323
[Seq04-1] [INFO] [1679413722.209686304] [seq04]: Publishing FROM SEQ04: '324
[Seq04-1] [INFO] [1679413722.210894833] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.211174498] [seq04]: Publishing FROM SEQ04: '325
[Seq04-1] [INFO] [1679413722.214992657] [seq04]: Publishing FROM SEQ04: '326
[Seq04-1] [INFO] [1679413722.216013650] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.216292408] [seq04]: Publishing FROM SEQ04: '327
[Seq04-1] [INFO] [1679413722.223158806] [seq04]: Publishing FROM SEQ04: '328
[Seq04-1] [INFO] [1679413722.224234373] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.224517778] [seq04]: Publishing FROM SEQ04: '329
[Seq04-1] [INFO] [1679413722.231257344] [seq04]: Publishing FROM SEQ04: '330
[Seq04-1] [INFO] [1679413722.232801852] [seq04]: Loop04 topic received: '330
[Seq04-1] [INFO] [1679413722.233088257] [seq04]: Publishing FROM SEQ04: '331
[Seq04-1] [INFO] [1679413722.234527562] [seq04]: Publishing FROM SEQ04: '332
[Seq04-1] [INFO] [1679413722.238511202] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.238930699] [seq04]: Publishing FROM SEQ04: '333
[Seq04-1] [INFO] [1679413722.240180358] [seq04]: Publishing FROM SEQ04: '334
[Seq04-1] [INFO] [1679413722.244876641] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.245217231] [seq04]: Publishing FROM SEQ04: '335
[Seq04-1] [INFO] [1679413722.246867905] [seq04]: Publishing FROM SEQ04: '336
[Seq04-1] [INFO] [1679413722.251259190] [seq04]: Loop04 topic received: '336
[Seq04-1] [INFO] [1679413722.251680391] [seq04]: Publishing FROM SEQ04: '337
[Seq04-1] [INFO] [1679413722.252921049] [seq04]: Publishing FROM SEQ04: '338
[Seq04-1] [INFO] [1679413722.257481426] [seq04]: Loop04 topic received: '337
[Seq04-1] [INFO] [1679413722.257928053] [seq04]: Publishing FROM SEQ04: '339
[Seq04-1] [INFO] [1679413722.259301951] [seq04]: Publishing FROM SEQ04: '340
[Seq04-1] [INFO] [1679413722.266067794] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.266430847] [seq04]: Publishing FROM SEQ04: '341
[Seq04-1] [INFO] [1679413722.267888208] [seq04]: Publishing FROM SEQ04: '342
[Seq04-1] [INFO] [1679413722.272401770] [seq04]: Loop04 topic received: '342
[Seq04-1] [INFO] [1679413722.272887841] [seq04]: Publishing FROM SEQ04: '343
[Seq04-1] [INFO] [1679413722.274304683] [seq04]: Publishing FROM SEQ04: '344
[Seq04-1] [INFO] [1679413722.279048558] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.280036959] [seq04]: Publishing FROM SEQ04: '345
[Seq04-1] [INFO] [1679413722.285009166] [seq04]: Publishing FROM SEQ04: '346
[Seq04-1] [INFO] [1679413722.286645692] [seq04]: Loop04 topic received: '346
[Seq04-1] [INFO] [1679413722.286941412] [seq04]: Publishing FROM SEQ04: '347
[Seq04-1] [INFO] [1679413722.293195092] [seq04]: Publishing FROM SEQ04: '348
[Seq04-1] [INFO] [1679413722.294505973] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.294881155] [seq04]: Publishing FROM SEQ04: '349
[Seq04-1] [INFO] [1679413722.299644623] [seq04]: Publishing FROM SEQ04: '350
[Seq04-1] [INFO] [1679413722.300920596] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.301252612] [seq04]: Publishing FROM SEQ04: '351
[Seq04-1] [INFO] [1679413722.306030413] [seq04]: Publishing FROM SEQ04: '352
[Seq04-1] [INFO] [1679413722.307199998] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.307488644] [seq04]: Publishing FROM SEQ04: '353
[Seq04-1] [INFO] [1679413722.312485499] [seq04]: Publishing FROM SEQ04: '354
[Seq04-1] [INFO] [1679413722.313848083] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.314144081] [seq04]: Publishing FROM SEQ04: '355
[Seq04-1] [INFO] [1679413722.319625229] [seq04]: Publishing FROM SEQ04: '356
[Seq04-1] [INFO] [1679413722.320900535] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.321184904] [seq04]: Publishing FROM SEQ04: '357
[Seq04-1] [INFO] [1679413722.327339418] [seq04]: Publishing FROM SEQ04: '358
[Seq04-1] [INFO] [1679413722.329006480] [seq04]: Loop04 topic received: '358
[Seq04-1] [INFO] [1679413722.329306330] [seq04]: Publishing FROM SEQ04: '359
[Seq04-1] [INFO] [1679413722.333768041] [seq04]: Publishing FROM SEQ04: '360
[Seq04-1] [INFO] [1679413722.335286271] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.335649195] [seq04]: Publishing FROM SEQ04: '361
[Seq04-1] [INFO] [1679413722.340734216] [seq04]: Publishing FROM SEQ04: '362
[Seq04-1] [INFO] [1679413722.342103633] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.342442631] [seq04]: Publishing FROM SEQ04: '363
[Seq04-1] [INFO] [1679413722.346681361] [seq04]: Publishing FROM SEQ04: '364
[Seq04-1] [INFO] [1679413722.350153930] [seq04]: Loop04 topic received: '364
[Seq04-1] [INFO] [1679413722.350450188] [seq04]: Publishing FROM SEQ04: '365
[Seq04-1] [INFO] [1679413722.355014583] [seq04]: Publishing FROM SEQ04: '366
[Seq04-1] [INFO] [1679413722.356674183] [seq04]: Loop04 topic received: '366
[Seq04-1] [INFO] [1679413722.356963829] [seq04]: Publishing FROM SEQ04: '367
[Seq04-1] [INFO] [1679413722.358156524] [seq04]: Publishing FROM SEQ04: '368
[Seq04-1] [INFO] [1679413722.362444847] [seq04]: Loop04 topic received: '368
[Seq04-1] [INFO] [1679413722.363743431] [seq04]: Publishing FROM SEQ04: '369
[Seq04-1] [INFO] [1679413722.367814330] [seq04]: Publishing FROM SEQ04: '370
[Seq04-1] [INFO] [1679413722.369161247] [seq04]: Loop04 topic received: '369
[Seq04-1] [INFO] [1679413722.369489985] [seq04]: Publishing FROM SEQ04: '371
[Seq04-1] [INFO] [1679413722.376063552] [seq04]: Publishing FROM SEQ04: '372
[Seq04-1] [INFO] [1679413722.377822688] [seq04]: Loop04 topic received: '372
[Seq04-1] [INFO] [1679413722.378108964] [seq04]: Publishing FROM SEQ04: '373
[Seq04-1] [INFO] [1679413722.379373511] [seq04]: Publishing FROM SEQ04: '374
[Seq04-1] [INFO] [1679413722.383773815] [seq04]: Loop04 topic received: '374
[Seq04-1] [INFO] [1679413722.387648066] [seq04]: Publishing FROM SEQ04: '375
[Seq04-1] [INFO] [1679413722.391783205] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.392162573] [seq04]: Publishing FROM SEQ04: '376
[Seq04-1] [INFO] [1679413722.393994227] [seq04]: Publishing FROM SEQ04: '377
[Seq04-1] [INFO] [1679413722.398166606] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.398517660] [seq04]: Publishing FROM SEQ04: '378
[Seq04-1] [INFO] [1679413722.403832013] [seq04]: Publishing FROM SEQ04: '379
[Seq04-1] [INFO] [1679413722.405327225] [seq04]: Loop04 topic received: '379
[Seq04-1] [INFO] [1679413722.409775713] [seq04]: Publishing FROM SEQ04: '380
[Seq04-1] [INFO] [1679413722.411167833] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.411512924] [seq04]: Publishing FROM SEQ04: '381
[Seq04-1] [INFO] [1679413722.415772025] [seq04]: Publishing FROM SEQ04: '382
[Seq04-1] [INFO] [1679413722.417168200] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.417503161] [seq04]: Publishing FROM SEQ04: '383
[Seq04-1] [INFO] [1679413722.422300758] [seq04]: Publishing FROM SEQ04: '384
[Seq04-1] [INFO] [1679413722.423950766] [seq04]: Loop04 topic received: '384
[Seq04-1] [INFO] [1679413722.431350827] [seq04]: Publishing FROM SEQ04: '385
[Seq04-1] [INFO] [1679413722.432883428] [seq04]: Loop04 topic received: '385
[Seq04-1] [INFO] [1679413722.433169240] [seq04]: Publishing FROM SEQ04: '386
[Seq04-1] [INFO] [1679413722.437843894] [seq04]: Publishing FROM SEQ04: '387
[Seq04-1] [INFO] [1679413722.438905609] [seq04]: Loop04 topic received: '387
[Seq04-1] [INFO] [1679413722.439299903] [seq04]: Publishing FROM SEQ04: '388
[Seq04-1] [INFO] [1679413722.444374387] [seq04]: Publishing FROM SEQ04: '389
[Seq04-1] [INFO] [1679413722.445398232] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.445755044] [seq04]: Publishing FROM SEQ04: '390
[Seq04-1] [INFO] [1679413722.450089200] [seq04]: Publishing FROM SEQ04: '391
[Seq04-1] [INFO] [1679413722.451537987] [seq04]: Loop04 topic received: '391
[Seq04-1] [INFO] [1679413722.451907114] [seq04]: Publishing FROM SEQ04: '392
[Seq04-1] [INFO] [1679413722.456378362] [seq04]: Publishing FROM SEQ04: '393
[Seq04-1] [INFO] [1679413722.457913092] [seq04]: Loop04 topic received: '393
[Seq04-1] [INFO] [1679413722.458205016] [seq04]: Publishing FROM SEQ04: '394
[Seq04-1] [INFO] [1679413722.459669265] [seq04]: Publishing FROM SEQ04: '395
[Seq04-1] [INFO] [1679413722.465253042] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.465672003] [seq04]: Publishing FROM SEQ04: '396
[Seq04-1] [INFO] [1679413722.466992827] [seq04]: Publishing FROM SEQ04: '397
[Seq04-1] [INFO] [1679413722.471283594] [seq04]: Loop04 topic received: '397
[Seq04-1] [INFO] [1679413722.471763110] [seq04]: Publishing FROM SEQ04: '398
[Seq04-1] [INFO] [1679413722.476918982] [seq04]: Publishing FROM SEQ04: '399
[Seq04-1] [INFO] [1679413722.477964105] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.478284269] [seq04]: Publishing FROM SEQ04: '400
[Seq04-1] [INFO] [1679413722.479974869] [seq04]: Publishing FROM SEQ04: '401
[Seq04-1] [INFO] [1679413722.486725009] [seq04]: Loop04 topic received: '401
[Seq04-1] [INFO] [1679413722.487063247] [seq04]: Publishing FROM SEQ04: '402
[Seq04-1] [INFO] [1679413722.488351461] [seq04]: Publishing FROM SEQ04: '403
[Seq04-1] [INFO] [1679413722.493177113] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413722.493516944] [seq04]: Publishing FROM SEQ04: '404
[Seq04-1] [INFO] [1679413722.494848676] [seq04]: Publishing FROM SEQ04: '405
[Seq04-1] [INFO] [1679413722.498238338] [seq04]: Loop04 topic received: '405
[Seq04-1] [INFO] [1679413722.498643465] [seq04]: Publishing FROM SEQ04: '406
